id,dataCadastro,Bloco,Apartamento
16,"2020-09-11 15:16:12","Bloco A","Apartamento 1"
17,"2020-09-11 15:16:12","Bloco A","Apartamento 3"
18,"2020-09-11 15:16:12","Bloco A","Apartamento 5"
19,"2020-09-11 15:16:12","Bloco A","Apartamento 7"
20,"2020-09-11 15:16:12","Bloco A","Apartamento 9"
21,"2020-09-11 15:16:34","Bloco B","Apartamento 2"
22,"2020-09-11 15:16:34","Bloco B","Apartamento 4"
23,"2020-09-11 15:16:34","Bloco B","Apartamento 6"
24,"2020-09-11 15:16:34","Bloco B","Apartamento 8"
25,"2020-09-11 15:16:34","Bloco B","Apartamento 10"
26,"2020-09-15 07:57:57","Bloco C","Apartamento 11"
27,"2020-09-15 07:57:57","Bloco C","Apartamento 13"
28,"2020-09-15 07:57:57","Bloco C","Apartamento 15"
29,"2020-09-15 07:57:57","Bloco C","Apartamento 17"
30,"2020-09-15 07:57:57","Bloco C","Apartamento 19"
31,"2020-09-15 07:59:11","Bloco D","Apartamento 12"
32,"2020-09-15 07:59:11","Bloco D","Apartamento 14"
33,"2020-09-15 07:59:11","Bloco D","Apartamento 16"
34,"2020-09-15 07:59:11","Bloco D","Apartamento 18"
35,"2021-01-23 14:24:12",36,"Apartamento 16"
